Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
92	-164.95016	25.206833	-107.867584	-207.76385	-156.0856	31.979473	-98.89464	-204.81854	110.0	110.0	151799	-87.91265	8.370245	-69.6743	-117.23125	-87.91275	8.371348	-69.37025	-117.41002	87.48003	0.51926196	1319.4840121269226
93	-173.86545	18.406273	-137.15292	-199.27588	-151.42024	36.24258	-91.09606	-207.86848	110.0	110.0	153449	-88.37611	8.436854	-69.94444	-118.51284	-88.376076	8.437617	-69.90422	-118.2003	87.944046	0.52799577	1334.0922598838806
94	-161.51454	22.588371	-103.43342	-198.88005	-154.95903	28.484829	-117.484825	-195.08797	110.0	110.0	155099	-88.77901	8.499401	-70.08868	-118.198296	-88.77903	8.500351	-70.073746	-119.85888	88.35479	0.532745	1349.5311834812164
95	-154.42105	23.857676	-112.18312	-190.54405	-156.23387	23.075083	-99.03438	-196.60509	110.0	110.0	156749	-89.229645	8.587903	-70.572784	-119.23274	-89.22954	8.588741	-70.557785	-119.631035	88.78168	0.5409683	1364.2173211574554
96	-158.00797	30.355797	-111.12023	-206.36328	-152.73961	17.249126	-119.81176	-178.73102	110.0	110.0	158399	-89.65842	8.654218	-70.95976	-121.19507	-89.65834	8.655335	-70.63243	-120.49661	89.18577	0.5485914	1379.1069717407227
97	-157.02379	24.534796	-118.04209	-199.78345	-170.13187	26.2727	-120.9471	-205.39171	110.0	110.0	160049	-90.06154	8.7453575	-71.12148	-121.70698	-90.06159	8.746608	-71.12572	-120.72181	89.62613	0.5567344	1393.8569180965424
98	-166.6174	19.94147	-125.321526	-202.0638	-159.4573	29.310028	-118.42066	-221.59558	110.0	110.0	161699	-90.4713	8.800354	-71.609055	-122.013794	-90.47119	8.801867	-71.520454	-122.52477	90.0117	0.5623827	1408.6316559314728
99	-153.97792	21.459705	-124.48909	-202.17136	-162.07986	35.56876	-107.12364	-213.5261	110.0	110.0	163349	-90.844154	8.881629	-72.00822	-122.40889	-90.84419	8.882435	-71.744835	-121.77129	90.435	0.568737	1423.8766767978668
100	-158.5511	26.258644	-125.536674	-212.89508	-147.54092	33.24611	-85.01593	-200.30435	110.0	110.0	164999	-91.23379	8.951443	-72.35586	-123.14437	-91.23364	8.9528885	-72.25471	-124.27689	90.79682	0.57361484	1438.6264832019806
101	-159.86974	25.406855	-127.15486	-208.06999	-141.20706	27.987988	-103.1252	-191.50269	110.0	110.0	166649	-91.63253	9.025102	-72.61329	-123.614395	-91.632614	9.026842	-72.23847	-124.648155	91.179794	0.5781878	1453.2948212623596
